org.apache.zookeeper.test.ReconfigTest#testPortChangeToBlockedPortFollower	66.276	66.277	67.273	67.274	68.283
org.apache.zookeeper.test.NettyNettySuiteTest#testPortChangeToBlockedPortLeader	67.285	67.278	66.281	66.285	68.279
org.apache.zookeeper.server.quorum.ReconfigRecoveryTest#testNextConfigUnreachable	68.584	67.783	68.02	68.279	67.578
org.apache.zookeeper.test.NioNettySuiteTest#testPortChangeToBlockedPortFollower	67.279	68.278	67.279	67.271	67.29
org.apache.zookeeper.test.NioNettySuiteTest#testPortChangeToBlockedPortLeader	67.288	67.287	65.292	68.285	67.283
org.apache.zookeeper.test.ReconfigTest#testPortChangeToBlockedPortLeader	67.29	66.287	66.294	67.302	66.284
org.apache.zookeeper.test.NettyNettySuiteTest#testPortChangeToBlockedPortFollower	67.277	66.271	66.268	66.273	66.279
org.apache.zookeeper.server.quorum.StandaloneDisabledTest#startSingleServerTest	58.153	55.938	57.721	57.45	57.546
org.apache.zookeeper.test.FollowerResyncConcurrencyTest#testResyncByTxnlogThenDiffAfterFollowerCrashes	46.667	46.638	46.626	46.621	48.645
org.apache.zookeeper.test.FollowerResyncConcurrencyTest#testResyncBySnapThenDiffAfterFollowerCrashes	47.294	46.316	47.299	48.299	46.306
org.apache.zookeeper.test.NioNettySuiteHammerTest#testHammer	44.128	45.754	45.778	43.776	44.8
org.apache.zookeeper.test.NettyNettySuiteTest#testPortChange	42.029	41.426	42.398	39.774	42.846
org.apache.zookeeper.test.AsyncHammerTest#testHammer	43.673	43.732	43.753	44.742	42.773
org.apache.zookeeper.server.quorum.QuorumPeerMainTest#testEarlyLeaderAbandonment	41.804	41.793	40.792	40.929	42.52
org.apache.zookeeper.server.quorum.QuorumSSLTest#testOCSP	39.184	38.25	39.156	40.326	41.976
org.apache.zookeeper.test.NioNettySuiteTest#testPortChange	41.063	42.326	41.257	41.005	41.273
org.apache.zookeeper.server.quorum.QuorumSSLTest#testHostnameVerificationWithInvalidHostname	39.831	40.553	38.902	38.603	41.141
org.apache.zookeeper.server.quorum.QuorumSSLTest#testCertificateRevocationList	40.209	37.946	37.525	41.572	40.953
org.apache.zookeeper.test.QuorumZxidSyncTest#testBehindLeader	41.244	39.268	40.198	41.333	40.418
org.apache.zookeeper.test.ReconfigTest#testPortChange	42.605	42.649	42.848	40.227	40.31
org.apache.zookeeper.server.quorum.QuorumSSLTest#testCipherSuites	36.689	37.613	39.796	36.65	39.911
org.apache.zookeeper.server.quorum.QuorumSSLTest#testHostnameVerificationWithInvalidIPAddress	37.904	39.664	39.32	38.453	39.03
org.apache.zookeeper.server.quorum.QuorumSSLTest#testHostnameVerificationWithInvalidIpAddressAndInvalidHostname	41.776	42.809	40.612	39.381	38.775
org.apache.zookeeper.server.quorum.QuorumSSLTest#testQuorumSSL	38.878	38.055	34.298	38.351	37.389
org.apache.zookeeper.server.quorum.QuorumSSLTest#testProtocolVersion	43.499	40.371	35.575	36.09	36.615
org.apache.zookeeper.server.quorum.ReconfigRecoveryTest#testCurrentObserverIsParticipantInNewConfig	35.533	36.32	35.405	37.124	36.474
org.apache.zookeeper.test.NettyNettySuiteHammerTest#testHammer	36.766	37.766	36.748	37.802	35.782
org.apache.zookeeper.test.QuorumZxidSyncTest#testLateLogs	30.665	30.711	31.65	31.626	31.688
org.apache.zookeeper.server.quorum.auth.QuorumKerberosHostBasedAuthTest#testValidCredentials	30.168	30.2	30.196	30.236	30.204
org.apache.zookeeper.server.quorum.QuorumPeerMainTest#testBadPeerAddressInQuorum	30.107	30.152	30.165	30.171	30.156
org.apache.zookeeper.server.quorum.StandaloneDisabledTest#startObserver	30.096	30.142	30.141	30.138	30.146
org.apache.zookeeper.server.quorum.auth.QuorumKerberosAuthTest#testValidCredentials	30.051	30.085	30.112	30.134	30.137
org.apache.zookeeper.server.quorum.auth.QuorumKerberosHostBasedAuthTest#testConnectBadServer	30.067	30.125	30.171	30.168	30.089
org.apache.zookeeper.server.quorum.QuorumPeerMainTest#testQuorumPeerExitTime	30.008	30.008	30.009	30.007	30.007
org.apache.zookeeper.test.ReconfigTest#testRemoveAddTwo	21.642	19.682	21.716	18.938	29.844
org.apache.zookeeper.server.quorum.ReconfigFailureCasesTest#testObserverToParticipantConversionFails	30.798	32.21	31.1	30.008	29.777
org.apache.zookeeper.server.quorum.ReconfigRecoveryTest#testNextConfigAlreadyActive	23.56	23.0	23.416	23.466	29.614
org.apache.zookeeper.server.quorum.QuorumPeerMainTest#testFailedTxnAsPartOfQuorumLoss	48.136	49.31	50.5	55.368	27.594
org.apache.zookeeper.server.quorum.ReconfigLegacyTest#testConfigFileBackwardCompatibility	27.774	27.258	27.631	27.582	27.179
org.apache.zookeeper.test.AsyncHammerTest#testObserversHammer	25.442	25.445	24.447	24.397	25.411
org.apache.zookeeper.test.NioNettySuiteHammerTest#testObserversHammer	24.444	25.423	26.416	24.465	24.457
org.apache.zookeeper.server.ZxidRolloverTest#testRolloverThenRestart	35.834	32.487	29.766	25.292	22.535
org.apache.zookeeper.test.DisconnectedWatcherTest#testManyChildWatchersAutoReset	24.467	22.405	24.254	22.406	22.406
org.apache.zookeeper.server.quorum.auth.QuorumAuthUpgradeTest#testRollingUpgrade	22.408	27.434	20.945	21.01	21.942
org.apache.zookeeper.test.NioNettySuiteTest#testRemoveAddTwo	19.893	21.869	18.832	20.63	21.875
org.apache.zookeeper.server.quorum.ReconfigRecoveryTest#testObserverConvertedToParticipantDuringFLE	21.261	22.66	22.002	21.279	21.286
org.apache.zookeeper.test.ReconfigTest#testQuorumSystemChange	21.147	23.523	15.185	20.836	20.052
org.apache.zookeeper.test.NioNettySuiteTest#testQuorumSystemChange	16.175	20.441	15.52	17.915	19.414
org.apache.zookeeper.test.ReadOnlyModeTest#testSessionEstablishment	18.276	17.069	17.669	18.934	19.365
org.apache.zookeeper.test.FollowerResyncConcurrencyTest#testFollowerWatcherResync	23.663	19.265	22.275	27.275	19.282
org.apache.zookeeper.test.NettyNettySuiteTest#testRemoveAddTwo	20.629	20.857	20.067	19.682	18.63
org.apache.zookeeper.ClientRequestTimeoutTest#testClientRequestTimeout	20.538	23.589	18.559	18.532	18.521
org.apache.zookeeper.test.NettyNettySuiteHammerTest#testObserversHammer	17.493	18.49	18.498	18.404	18.509
org.apache.zookeeper.test.NioNettySuiteTest#testBulkReconfig	14.479	17.509	16.989	18.198	18.495
org.apache.zookeeper.test.ReconfigTest#testBulkReconfig	19.073	16.813	11.067	17.759	17.743
org.apache.zookeeper.test.FollowerResyncConcurrencyTest#testResyncByDiffAfterFollowerCrashes	16.314	17.341	16.298	17.329	17.294
org.apache.zookeeper.server.quorum.ReconfigRecoveryTest#testCurrentServersAreObserversInNextConfig	37.514	35.442	22.226	33.114	17.053
org.apache.zookeeper.server.quorum.QuorumPeerMainTest#testElectionFraud	19.05	17.089	16.583	19.07	17.044
org.apache.zookeeper.test.NettyNettySuiteTest#testQuorumSystemChange	16.612	18.444	17.171	19.589	16.99
org.apache.zookeeper.test.CnxManagerTest#testWorkerThreads	15.745	15.727	15.745	15.761	15.734
org.apache.zookeeper.test.QuorumHammerTest#testHammerBasic	15.817	14.692	15.786	15.69	15.7
org.apache.zookeeper.RemoveWatchesTest#testRemoveWatcherWhenNoConnection[1]	16.359	15.135	14.222	16.244	15.589
org.apache.zookeeper.RemoveWatchesTest#testRemoveWatcherWhenNoConnection[0]	14.432	17.787	15.831	15.218	15.391
org.apache.zookeeper.test.QuorumTest#testPing	15.334	15.693	15.349	15.362	15.356
org.apache.zookeeper.server.ZooKeeperServerMainTest#testReadOnlySnapshotDir	15.309	15.329	15.333	15.34	15.332
org.apache.zookeeper.server.ZooKeeperServerMainTest#testReadOnlyTxnLogDir	15.306	15.333	15.334	15.331	15.332
org.apache.zookeeper.server.ZxidRolloverTest#testRolloverThenFollowerRestart	19.95	21.549	15.203	19.833	15.309
org.apache.zookeeper.server.quorum.FuzzySnapshotRelatedTest#testPZxidUpdatedDuringSnapSyncing	11.483	12.579	15.382	15.658	15.198
org.apache.zookeeper.server.ZooKeeperServerMainTest#testWithoutAutoCreateDataLogDir	15.064	15.094	15.093	15.094	15.091
org.apache.zookeeper.server.ZxidRolloverTest#testRolloverThenLeaderRestart	10.375	11.164	15.158	11.813	14.874
org.apache.zookeeper.test.ObserverHierarchicalQuorumTest#testHierarchicalQuorum	14.272	14.292	14.262	14.261	14.1
org.apache.zookeeper.test.ObserverQuorumHammerTest#testHammerBasic	13.7	13.73	13.714	13.696	13.704
org.apache.zookeeper.test.NettyNettySuiteTest#testBulkReconfig	14.438	14.174	15.994	16.411	13.642
org.apache.zookeeper.server.quorum.QuorumSSLTest#testRollingUpgrade	14.277	16.304	14.812	19.21	13.464
org.apache.zookeeper.test.LocalSessionRequestTest#testLocalSessionsOnFollower	13.346	13.352	13.343	13.351	13.364
org.apache.zookeeper.server.ZxidRolloverTest#testMultipleRollover	19.497	13.083	21.723	16.08	13.284
org.apache.zookeeper.server.quorum.QuorumPeerMainTest#testHighestZxidJoinLate	14.087	15.097	13.107	14.113	13.103
org.apache.zookeeper.test.LocalSessionRequestTest#testLocalSessionsOnLeader	12.697	13.648	13.964	13.667	12.987
org.apache.zookeeper.test.QuorumUtilTest#validateAllMXBeanAreUnregistered	12.812	13.861	14.844	12.873	12.877
org.apache.zookeeper.server.quorum.QuorumSSLTest#testHostnameVerificationWithInvalidIpAddressAndValidHostname	9.54	8.905	9.103	10.015	12.72
org.apache.zookeeper.server.quorum.ReconfigFailureCasesTest#testLeaderTimesoutOnNewQuorum	12.909	12.845	16.314	14.358	12.718
org.apache.zookeeper.test.HierarchicalQuorumTest#testHierarchicalQuorum	12.674	12.72	13.876	12.692	12.689
org.apache.zookeeper.test.ClientHammerTest#testHammerSuper	11.15	11.239	11.357	11.044	12.354
org.apache.zookeeper.server.quorum.RaceConditionTest#testRaceConditionBetweenLeaderAndAckRequestProcessor	6.214	10.131	7.178	4.613	12.145
org.apache.zookeeper.server.quorum.FuzzySnapshotRelatedTest#testPZxidUpdatedWhenLoadingSnapshot	9.955	14.356	13.582	13.889	11.701
org.apache.zookeeper.server.quorum.FuzzySnapshotRelatedTest#testMultiOpConsistency	11.436	13.971	12.015	12.137	11.513
org.apache.zookeeper.test.SessionTest#testSessionStateNoDupStateReporting	10.658	11.284	11.059	10.183	11.499
org.apache.zookeeper.test.ReconfigTest#testRoleChange	8.824	8.923	10.201	8.599	11.123
org.apache.zookeeper.server.quorum.QuorumSSLTest#testHostnameVerificationWithValidIpAddressAndInvalidHostname	6.044	6.835	11.834	15.063	11.038
org.apache.zookeeper.test.NettyNettySuiteTest#testSessionStateNoDupStateReporting	10.053	10.137	10.992	10.504	10.922
org.apache.zookeeper.server.quorum.QuorumPeerMainTest#testInconsistentDueToNewLeaderOrder	15.023	11.031	11.765	10.869	10.781
org.apache.zookeeper.test.ClientHammerTest#testHammerBasic	10.699	10.672	10.68	10.7	10.696
org.apache.zookeeper.test.NioNettySuiteTest#testSessionStateNoDupStateReporting	10.766	10.336	11.027	10.394	10.513
org.apache.zookeeper.test.ClientTest#testPing	10.292	10.307	10.367	10.293	10.429
org.apache.zookeeper.test.ClientSkipACLTest#testPing	10.31	10.29	10.3	10.291	10.288
org.apache.zookeeper.test.NioNettySuiteTest#testPing	10.263	10.268	10.262	10.261	10.265
org.apache.zookeeper.server.quorum.auth.QuorumDigestAuthTest#testSaslRequiredInvalidCredentials	10.083	10.105	10.096	10.097	10.103
org.apache.zookeeper.test.NettyNettySuiteTest#testPing	10.116	10.073	10.068	10.072	10.077
